,chrom,x,window_start,window_stop,stat_type,stat
0,I,5000.5,1,10000,theta,0.0
1,I,15000.5,10001,20000,theta,0.00011063717707554263
2,I,25000.5,20001,30000,theta,0.00015461704374759803
3,I,35000.5,30001,40000,theta,0.0003960098821722314
4,I,45000.5,40001,50000,theta,0.0007313666539583654
5,I,55000.5,50001,60000,theta,0.0008710178746877006
6,I,65000.5,60001,70000,theta,0.000795090329690253
7,I,75000.5,70001,80000,theta,0.0008074859473023504
8,I,85000.5,80001,90000,theta,0.0012757474085040312
9,I,95000.5,90001,100000,theta,0.0006391864957011826
10,I,105000.5,100001,110000,theta,0.0008573618765104885
11,I,115000.5,110001,120000,theta,0.0007679720886438859
12,I,125000.5,120001,130000,theta,0.0010291680179932228
13,I,135000.5,130001,140000,theta,0.000980614478718476
14,I,145000.5,140001,150000,theta,0.0007734239540669843
15,I,155000.5,150001,160000,theta,0.001369217611811448
16,I,165000.5,160001,170000,theta,0.0009760662160679679
17,I,175000.5,170001,180000,theta,0.0015478856007857728
18,I,185000.5,180001,190000,theta,0.0011313507722517492
19,I,195000.5,190001,200000,theta,0.0015047005923149925
20,I,205000.5,200001,210000,theta,0.0009036661583387767
21,I,215000.5,210001,220000,theta,0.0014891256689306164
22,I,225000.5,220001,230000,theta,0.001074381702320865
23,I,235000.5,230001,240000,theta,0.0007449071136151285
24,I,245000.5,240001,250000,theta,0.001121785861196644
25,I,255000.5,250001,260000,theta,0.00081549352522678
26,I,265000.5,260001,270000,theta,0.000731813244628399
27,I,275000.5,270001,280000,theta,0.001088961734596642
28,I,285000.5,280001,290000,theta,0.0006749234991626478
29,I,295000.5,290001,300000,theta,0.0009750998607751854
30,I,305000.5,300001,310000,theta,0.001064312145135335
31,I,315000.5,310001,320000,theta,0.0012934001912270404
32,I,325000.5,320001,330000,theta,0.001215653320566648
33,I,335000.5,330001,340000,theta,0.001114014830649807
34,I,345000.5,340001,350000,theta,0.0006226517007780392
35,I,355000.5,350001,360000,theta,0.001366882670196052
36,I,365000.5,360001,370000,theta,0.0011532175423316225
37,I,375000.5,370001,380000,theta,0.0008391288196223112
38,I,385000.5,380001,390000,theta,0.0013274579588228035
39,I,395000.5,390001,400000,theta,0.0009867912175322866
40,I,405000.5,400001,410000,theta,0.0008705846365159466
41,I,415000.5,410001,420000,theta,0.0011242646875732722
42,I,425000.5,420001,430000,theta,0.0009870994969325242
43,I,435000.5,430001,440000,theta,0.0011918513817842057
44,I,445000.5,440001,450000,theta,0.001106031849374642
45,I,455000.5,450001,460000,theta,0.0013450798619002336
46,I,465000.5,460001,470000,theta,0.0012294539858230574
47,I,475000.5,470001,480000,theta,0.00105716809046219
48,I,485000.5,480001,490000,theta,0.00043578936808264223
49,I,495000.5,490001,500000,theta,0.0010300573226434918
50,I,505000.5,500001,510000,theta,0.000985526690110006
51,I,515000.5,510001,520000,theta,0.0011503502715220382
52,I,525000.5,520001,530000,theta,0.0010493088474522964
53,I,535000.5,530001,540000,theta,0.0011776115746697717
54,I,545000.5,540001,550000,theta,0.0010835428892608764
55,I,555000.5,550001,560000,theta,0.0009630875578215269
56,I,565000.5,560001,570000,theta,0.0012657996670180985
57,I,575000.5,570001,580000,theta,0.001723700377368672
58,I,585000.5,580001,590000,theta,0.003858100007750714
59,I,595000.5,590001,600000,theta,0.0018813404984220072
60,I,605000.5,600001,610000,theta,0.002254921092871194
61,I,615000.5,610001,620000,theta,0.002174818393792169
62,I,625000.5,620001,630000,theta,0.004586617468140881
63,I,635000.5,630001,640000,theta,
64,I,645000.5,640001,650000,theta,0.0046882912543804575
65,I,655000.5,650001,660000,theta,0.002131546511425551
66,I,665000.5,660001,670000,theta,0.0027174211504679894
67,I,675000.5,670001,680000,theta,0.003348013735912732
68,I,685000.5,680001,690000,theta,0.0016294884959045187
69,I,695000.5,690001,700000,theta,0.0013059320899630597
70,I,705000.5,700001,710000,theta,0.000904439051050322
71,I,715000.5,710001,720000,theta,0.002307776518246501
72,I,725000.5,720001,730000,theta,0.0010019614728899342
73,I,735000.5,730001,740000,theta,0.0010207514408250252
74,I,745000.5,740001,750000,theta,0.0009828864053743368
75,I,755000.5,750001,760000,theta,0.0019252983859591015
76,I,765000.5,760001,770000,theta,0.002582267759262031
77,I,775000.5,770001,780000,theta,0.0031725586658690567
78,I,785000.5,780001,790000,theta,0.0027966696257462073
79,I,795000.5,790001,800000,theta,0.002267807286670134
80,I,805000.5,800001,810000,theta,0.003065542207937403
81,I,815000.5,810001,820000,theta,0.0019104612240856552
82,I,825000.5,820001,830000,theta,0.0046255610800794225
83,I,835000.5,830001,840000,theta,0.005610530365543104
84,I,845000.5,840001,850000,theta,0.003042402593306823
85,I,855000.5,850001,860000,theta,0.0009165504992312343
86,I,865000.5,860001,870000,theta,0.003369975212284275
87,I,875000.5,870001,880000,theta,0.0030816443364779316
88,I,885000.5,880001,890000,theta,0.002524987770049783
89,I,895000.5,890001,900000,theta,0.00405469305259572
90,I,905000.5,900001,910000,theta,0.003760329806002604
91,I,915000.5,910001,920000,theta,0.004454038023087944
92,I,925000.5,920001,930000,theta,0.0025530921524281333
93,I,935000.5,930001,940000,theta,0.0033810158082963767
94,I,945000.5,940001,950000,theta,0.0034786251726330463
95,I,955000.5,950001,960000,theta,0.003742468575226251
96,I,965000.5,960001,970000,theta,0.003354889185342538
97,I,975000.5,970001,980000,theta,0.003778873533818376
98,I,985000.5,980001,990000,theta,0.003328192184080305
99,I,995000.5,990001,1000000,theta,0.0013945840020638573
100,I,1005000.5,1000001,1010000,theta,0.0024913625023277796
101,I,1015000.5,1010001,1020000,theta,0.0023502641986370763
102,I,1025000.5,1020001,1030000,theta,0.0023375655692893437
103,I,1035000.5,1030001,1040000,theta,0.002518191158426861
104,I,1045000.5,1040001,1050000,theta,0.0014027969661004154
105,I,1055000.5,1050001,1060000,theta,0.001498125745781781
106,I,1065000.5,1060001,1070000,theta,0.0010897923900567656
107,I,1075000.5,1070001,1080000,theta,0.0009108889326203194
108,I,1085000.5,1080001,1090000,theta,0.0021592743134110012
109,I,1095000.5,1090001,1100000,theta,0.0015975725508825653
110,I,1105000.5,1100001,1110000,theta,0.000588664372747322
111,I,1115000.5,1110001,1120000,theta,0.0011362764053077688
112,I,1125000.5,1120001,1130000,theta,0.0012866556818105388
113,I,1135000.5,1130001,1140000,theta,0.001563533965236131
114,I,1145000.5,1140001,1150000,theta,0.0014321586436269328
115,I,1155000.5,1150001,1160000,theta,0.0013229401232127229
116,I,1165000.5,1160001,1170000,theta,0.001260109343769963
117,I,1175000.5,1170001,1180000,theta,0.001120676280720683
118,I,1185000.5,1180001,1190000,theta,0.0013630119937547195
119,I,1195000.5,1190001,1200000,theta,0.0017845995155812465
120,I,1205000.5,1200001,1210000,theta,0.001767214780466613
121,I,1215000.5,1210001,1220000,theta,0.0015588458720190669
122,I,1225000.5,1220001,1230000,theta,0.001078068956040962
123,I,1235000.5,1230001,1240000,theta,0.0008093677833585207
124,I,1245000.5,1240001,1250000,theta,0.0009083494389303105
125,I,1255000.5,1250001,1260000,theta,0.0009379724485435839
126,I,1265000.5,1260001,1270000,theta,0.0005228529732944556
127,I,1275000.5,1270001,1280000,theta,0.0012615211911578127
128,I,1285000.5,1280001,1290000,theta,0.001140471090041022
129,I,1295000.5,1290001,1300000,theta,0.0007039744145902287
