BRC20289	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.398447	0.000010	0.000010	0.000010	0.000010	0.000010	0.127373	0.000010	0.000010	0.000010	0.000010	0.000010	0.473915	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20290	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.404485	0.000010	0.000010	0.000010	0.000010	0.000010	0.149736	0.000010	0.000010	0.000010	0.000010	0.000010	0.445510	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20294	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.288133	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.093076	0.000010	0.000010	0.000010	0.618530	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.999714	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.999708	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20324	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.002949	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.144253	0.212201	0.640346	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999717	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.190160	0.000010	0.000010	0.000010	0.000010	0.000010	0.273870	0.000010	0.000010	0.000010	0.000010	0.000010	0.535690	0.000019	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20334	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.999714	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999718	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.924130	0.000010	0.000010	0.000010	0.000010	0.000010	0.075600	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20346	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.185387	0.000010	0.000010	0.000010	0.000010	0.000010	0.814339	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.372116	0.000010	0.000010	0.000010	0.000010	0.000010	0.311621	0.000010	0.000010	0.000010	0.000010	0.000010	0.316004	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999712	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20360	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999713	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20362	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999713	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999711	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20367	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.940500	0.000010	0.000010	0.000010	0.000010	0.000010	0.059230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999718	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20388	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999712	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20390	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999718	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.649567	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.350161	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20492	0.000019	0.000010	0.000010	0.999702	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20499	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000012	0.000010	0.000010	0.000015	0.000010	0.000012	0.000010	0.000010	0.000010	0.584243	0.000010	0.000010	0.000010	0.000010	0.000010	0.415472	0.000011	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.122543	0.000010	0.000010	0.000010	0.000010	0.000012	0.877183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20519	0.000010	0.000010	0.000010	0.999711	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	LD_0.9_29_1230
BRC20520	0.000014	0.000010	0.000010	0.999699	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999716	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.566448	0.000010	0.000010	0.000010	0.000010	0.000010	0.433279	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.112612	0.000010	0.000010	0.000010	0.000010	0.000010	0.887118	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.073026	0.000010	0.000010	0.000010	0.000010	0.000010	0.926704	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_29_1230
