,chrom,x,window_start,window_stop,stat_type,stat
0,I,5000.5,1,10000,theta,2.166658038857838e-05
1,I,15000.5,10001,20000,theta,0.00013751035193776518
2,I,25000.5,20001,30000,theta,0.000333360729490238
3,I,35000.5,30001,40000,theta,0.0007036436413849864
4,I,45000.5,40001,50000,theta,0.0009163681223528087
5,I,55000.5,50001,60000,theta,0.0006522136920753803
6,I,65000.5,60001,70000,theta,0.001261872206078249
7,I,75000.5,70001,80000,theta,0.000915906488183631
8,I,85000.5,80001,90000,theta,0.0014086783687536583
9,I,95000.5,90001,100000,theta,0.0011793341134918637
10,I,105000.5,100001,110000,theta,0.0013699272511782758
11,I,115000.5,110001,120000,theta,0.0009981039525088563
12,I,125000.5,120001,130000,theta,0.001283363946814375
13,I,135000.5,130001,140000,theta,0.0007616705885413363
14,I,145000.5,140001,150000,theta,0.0010187663415221725
15,I,155000.5,150001,160000,theta,0.0014229534367941766
16,I,165000.5,160001,170000,theta,0.00121302052193947
17,I,175000.5,170001,180000,theta,0.001139448634109082
18,I,185000.5,180001,190000,theta,0.0010651535366098409
19,I,195000.5,190001,200000,theta,0.0014841179372887879
20,I,205000.5,200001,210000,theta,0.00112304429453873
21,I,215000.5,210001,220000,theta,0.0014913523088913873
22,I,225000.5,220001,230000,theta,0.0015542051625492745
23,I,235000.5,230001,240000,theta,0.0009257441768591306
24,I,245000.5,240001,250000,theta,0.0015268886628506818
25,I,255000.5,250001,260000,theta,0.0016724692963025027
26,I,265000.5,260001,270000,theta,0.0014764149030122025
27,I,275000.5,270001,280000,theta,0.0013322369378626151
28,I,285000.5,280001,290000,theta,0.0010544549960364302
29,I,295000.5,290001,300000,theta,0.0014348753974551735
30,I,305000.5,300001,310000,theta,0.0012372095073911744
31,I,315000.5,310001,320000,theta,0.0008611028285263002
32,I,325000.5,320001,330000,theta,0.0010791220638929342
33,I,335000.5,330001,340000,theta,0.0010787985772407248
34,I,345000.5,340001,350000,theta,0.0011743881850139353
35,I,355000.5,350001,360000,theta,0.0005880686580016654
36,I,365000.5,360001,370000,theta,0.0012929073336036614
37,I,375000.5,370001,380000,theta,0.0007448854113118222
38,I,385000.5,380001,390000,theta,0.0023187276904411687
39,I,395000.5,390001,400000,theta,0.002321303793433496
40,I,405000.5,400001,410000,theta,0.0024729868592803296
41,I,415000.5,410001,420000,theta,0.0015263489355043225
42,I,425000.5,420001,430000,theta,0.0027970430380189824
43,I,435000.5,430001,440000,theta,0.0026185335288301122
44,I,445000.5,440001,450000,theta,0.0022397592894089417
45,I,455000.5,450001,460000,theta,0.0027743233457342875
46,I,465000.5,460001,470000,theta,0.00324931436091705
47,I,475000.5,470001,480000,theta,0.0022522475295102345
48,I,485000.5,480001,490000,theta,0.0022243611789010834
49,I,495000.5,490001,500000,theta,0.0015632786662298003
50,I,505000.5,500001,510000,theta,0.001749682377139158
51,I,515000.5,510001,520000,theta,0.002533972920526012
52,I,525000.5,520001,530000,theta,0.002276901995300274
53,I,535000.5,530001,540000,theta,0.0022908795952972707
54,I,545000.5,540001,550000,theta,0.00240462272260047
55,I,555000.5,550001,560000,theta,0.001675952820966397
56,I,565000.5,560001,570000,theta,0.0026530304440062664
57,I,575000.5,570001,580000,theta,0.0019215332884040394
58,I,585000.5,580001,590000,theta,0.005604206539314378
59,I,595000.5,590001,600000,theta,0.0020527639408737712
60,I,605000.5,600001,610000,theta,0.0014815495482238413
61,I,615000.5,610001,620000,theta,0.001228539668040138
62,I,625000.5,620001,630000,theta,0.0015833571487580984
63,I,635000.5,630001,640000,theta,
64,I,645000.5,640001,650000,theta,0.0016955255416562795
65,I,655000.5,650001,660000,theta,0.0007478841532840161
66,I,665000.5,660001,670000,theta,0.0009521940104836771
67,I,675000.5,670001,680000,theta,0.0011293580694233345
68,I,685000.5,680001,690000,theta,0.0019584592744915836
69,I,695000.5,690001,700000,theta,0.0022887984116785054
70,I,705000.5,700001,710000,theta,0.0018305221325386257
71,I,715000.5,710001,720000,theta,0.002811947937209609
72,I,725000.5,720001,730000,theta,0.0028461765255566674
73,I,735000.5,730001,740000,theta,0.0033727420773538336
74,I,745000.5,740001,750000,theta,0.0034386663689150144
75,I,755000.5,750001,760000,theta,0.0033891337028180775
76,I,765000.5,760001,770000,theta,0.003634055908087272
77,I,775000.5,770001,780000,theta,0.0043691283562494404
78,I,785000.5,780001,790000,theta,0.0036210723229603246
79,I,795000.5,790001,800000,theta,0.003392459022061136
80,I,805000.5,800001,810000,theta,0.005064544991608289
