,chrom,x,window_start,window_stop,stat_type,stat
0,I,5000.5,1,10000,theta,9.514500174922171e-05
1,I,15000.5,10001,20000,theta,5.177560974309296e-05
2,I,25000.5,20001,30000,theta,0.0
3,I,35000.5,30001,40000,theta,0.0
4,I,45000.5,40001,50000,theta,0.0
5,I,55000.5,50001,60000,theta,0.0005305833881330472
6,I,65000.5,60001,70000,theta,0.0011271723652204447
7,I,75000.5,70001,80000,theta,0.0007345448420122543
8,I,85000.5,80001,90000,theta,0.0009704594205193531
9,I,95000.5,90001,100000,theta,0.0007370737775035987
10,I,105000.5,100001,110000,theta,0.0009626384649169837
11,I,115000.5,110001,120000,theta,0.000748403280097418
12,I,125000.5,120001,130000,theta,0.0008788836268636947
13,I,135000.5,130001,140000,theta,0.0005161056635976909
14,I,145000.5,140001,150000,theta,0.0006225044408418113
15,I,155000.5,150001,160000,theta,0.0009374058760686939
16,I,165000.5,160001,170000,theta,0.0010654764807294236
17,I,175000.5,170001,180000,theta,0.0009714165408867878
18,I,185000.5,180001,190000,theta,0.0009355950877145871
19,I,195000.5,190001,200000,theta,0.0008799295572840474
20,I,205000.5,200001,210000,theta,0.0008455237584947072
21,I,215000.5,210001,220000,theta,0.0009824653298515591
22,I,225000.5,220001,230000,theta,0.0008377128052412567
23,I,235000.5,230001,240000,theta,0.0005575834895410011
24,I,245000.5,240001,250000,theta,0.0010496095143463647
25,I,255000.5,250001,260000,theta,0.001184003074021348
26,I,265000.5,260001,270000,theta,0.0006743532939329236
27,I,275000.5,270001,280000,theta,0.0008030730619328353
28,I,285000.5,280001,290000,theta,0.0007577982401254837
29,I,295000.5,290001,300000,theta,0.0009602638866339988
30,I,305000.5,300001,310000,theta,0.0007705855936063134
31,I,315000.5,310001,320000,theta,0.000558268518945537
32,I,325000.5,320001,330000,theta,0.0008785086285162682
33,I,335000.5,330001,340000,theta,0.000789650360886278
34,I,345000.5,340001,350000,theta,0.0006067900786155443
35,I,355000.5,350001,360000,theta,0.0007425258989291845
36,I,365000.5,360001,370000,theta,0.0007334382823506862
37,I,375000.5,370001,380000,theta,0.0005495971524625889
38,I,385000.5,380001,390000,theta,0.0010350404591990855
39,I,395000.5,390001,400000,theta,0.0007694170863490077
40,I,405000.5,400001,410000,theta,0.000746689827394043
41,I,415000.5,410001,420000,theta,0.0009023899462337848
42,I,425000.5,420001,430000,theta,0.0009182086877614432
43,I,435000.5,430001,440000,theta,0.0008131425889139599
44,I,445000.5,440001,450000,theta,0.0007815417868803368
45,I,455000.5,450001,460000,theta,0.000616929730758515
46,I,465000.5,460001,470000,theta,0.0005446733948730052
47,I,475000.5,470001,480000,theta,0.0006123305116860223
48,I,485000.5,480001,490000,theta,0.0006795840495835202
49,I,495000.5,490001,500000,theta,0.0005181628186386522
50,I,505000.5,500001,510000,theta,0.0006454821356322037
51,I,515000.5,510001,520000,theta,0.0008969467284160515
52,I,525000.5,520001,530000,theta,0.0006363490734411563
53,I,535000.5,530001,540000,theta,0.0007619129681599682
54,I,545000.5,540001,550000,theta,0.0009504629223732051
55,I,555000.5,550001,560000,theta,0.0006608227640616619
56,I,565000.5,560001,570000,theta,0.0007402233682223241
57,I,575000.5,570001,580000,theta,0.0009376723864580235
58,I,585000.5,580001,590000,theta,0.0046490719561190184
59,I,595000.5,590001,600000,theta,0.0022920494398408695
60,I,605000.5,600001,610000,theta,0.0013470045278794562
61,I,615000.5,610001,620000,theta,0.0005725879063602468
62,I,625000.5,620001,630000,theta,0.000993405524287657
63,I,635000.5,630001,640000,theta,
