,chrom,x,window_start,window_stop,stat_type,stat
0,I,5000.5,1,10000,theta,0.0
1,I,15000.5,10001,20000,theta,0.0
2,I,25000.5,20001,30000,theta,0.0001829199976525267
3,I,35000.5,30001,40000,theta,0.00020489179152260214
4,I,45000.5,40001,50000,theta,0.0004004069320820864
5,I,55000.5,50001,60000,theta,0.0006762061827785313
6,I,65000.5,60001,70000,theta,0.0015466669327599024
7,I,75000.5,70001,80000,theta,0.0009289557840270698
8,I,85000.5,80001,90000,theta,0.0012242412657366012
9,I,95000.5,90001,100000,theta,0.0009523087314365931
10,I,105000.5,100001,110000,theta,0.0010652412949073182
11,I,115000.5,110001,120000,theta,0.0009086228306629918
12,I,125000.5,120001,130000,theta,0.0011163291039682963
13,I,135000.5,130001,140000,theta,0.0005076575917231506
14,I,145000.5,140001,150000,theta,0.0005683046181638767
15,I,155000.5,150001,160000,theta,0.0012447831484023555
16,I,165000.5,160001,170000,theta,0.0011318786895539725
17,I,175000.5,170001,180000,theta,0.0012508567065464108
18,I,185000.5,180001,190000,theta,0.0008519167535345672
19,I,195000.5,190001,200000,theta,0.001644499581662387
20,I,205000.5,200001,210000,theta,0.0011976242129675258
21,I,215000.5,210001,220000,theta,0.0017394902502889267
22,I,225000.5,220001,230000,theta,0.0016480007690670255
23,I,235000.5,230001,240000,theta,0.0010489230028814533
24,I,245000.5,240001,250000,theta,0.0014712107289978217
25,I,255000.5,250001,260000,theta,0.0021545511982507377
26,I,265000.5,260001,270000,theta,0.0008265923958091767
27,I,275000.5,270001,280000,theta,0.001401557353656592
28,I,285000.5,280001,290000,theta,0.0009503772625035174
29,I,295000.5,290001,300000,theta,0.0014876590710454613
30,I,305000.5,300001,310000,theta,0.0009970246684892978
31,I,315000.5,310001,320000,theta,0.0008608945810671745
32,I,325000.5,320001,330000,theta,0.0013507691709449552
33,I,335000.5,330001,340000,theta,0.00076895742189548
34,I,345000.5,340001,350000,theta,0.00064460621275049
35,I,355000.5,350001,360000,theta,0.0005144356355280683
36,I,365000.5,360001,370000,theta,0.0012566892521651708
37,I,375000.5,370001,380000,theta,0.00041703495100418544
38,I,385000.5,380001,390000,theta,0.0009754035732284233
39,I,395000.5,390001,400000,theta,0.001072796021459326
40,I,405000.5,400001,410000,theta,0.001562412364691083
41,I,415000.5,410001,420000,theta,0.001780309773900659
42,I,425000.5,420001,430000,theta,0.001977228913677481
43,I,435000.5,430001,440000,theta,0.003763782539751097
44,I,445000.5,440001,450000,theta,0.0018609023229071114
45,I,455000.5,450001,460000,theta,0.0032768889216577782
46,I,465000.5,460001,470000,theta,0.0032402625769924003
47,I,475000.5,470001,480000,theta,0.0029397231656440185
48,I,485000.5,480001,490000,theta,0.0025380591367778873
49,I,495000.5,490001,500000,theta,0.002339436127086427
50,I,505000.5,500001,510000,theta,0.0019591703457799607
51,I,515000.5,510001,520000,theta,0.0038819647447020005
52,I,525000.5,520001,530000,theta,0.003299559790437715
53,I,535000.5,530001,540000,theta,0.0025942199051034362
54,I,545000.5,540001,550000,theta,0.0023840075166354645
55,I,555000.5,550001,560000,theta,0.002153882972358502
56,I,565000.5,560001,570000,theta,0.0047326938129129735
57,I,575000.5,570001,580000,theta,0.0024902740961688517
58,I,585000.5,580001,590000,theta,0.010168137415114211
59,I,595000.5,590001,600000,theta,0.003084198622391282
60,I,605000.5,600001,610000,theta,0.0015764725617982299
61,I,615000.5,610001,620000,theta,0.0009942915964813775
62,I,625000.5,620001,630000,theta,0.0005276580775657374
63,I,635000.5,630001,640000,theta,
64,I,645000.5,640001,650000,theta,0.0014382798173384632
65,I,655000.5,650001,660000,theta,0.0008210075301784409
66,I,665000.5,660001,670000,theta,0.0006663746135952761
67,I,675000.5,670001,680000,theta,0.00083195732983295
68,I,685000.5,680001,690000,theta,0.0023194599172725963
69,I,695000.5,690001,700000,theta,0.0024962671560583016
70,I,705000.5,700001,710000,theta,0.0026969591785262117
71,I,715000.5,710001,720000,theta,0.004373083401719
72,I,725000.5,720001,730000,theta,0.0028217758099119026
