,chrom,x,window_start,window_stop,stat_type,stat
0,I,5000.5,1,10000,theta,0.00010129095753149317
1,I,15000.5,10001,20000,theta,6.888569409604895e-05
2,I,25000.5,20001,30000,theta,0.00020626858855643022
3,I,35000.5,30001,40000,theta,0.0005133860322657152
4,I,45000.5,40001,50000,theta,0.000647072590266133
5,I,55000.5,50001,60000,theta,0.0009317738501332138
6,I,65000.5,60001,70000,theta,0.0008749874780381976
7,I,75000.5,70001,80000,theta,0.0011171332331758445
8,I,85000.5,80001,90000,theta,0.0010654327443335792
9,I,95000.5,90001,100000,theta,0.0009013280046783424
10,I,105000.5,100001,110000,theta,0.0010319375588239692
11,I,115000.5,110001,120000,theta,0.0009674783743163016
12,I,125000.5,120001,130000,theta,0.0011695696369633968
13,I,135000.5,130001,140000,theta,0.0007122420384577997
14,I,145000.5,140001,150000,theta,0.0007766197693475755
15,I,155000.5,150001,160000,theta,0.0009702371807635304
16,I,165000.5,160001,170000,theta,0.0013368555221036252
17,I,175000.5,170001,180000,theta,0.0009009778236907423
18,I,185000.5,180001,190000,theta,0.0008537404162437216
19,I,195000.5,190001,200000,theta,0.00108422361409081
20,I,205000.5,200001,210000,theta,0.0010876702999944314
21,I,215000.5,210001,220000,theta,0.001188554934962881
22,I,225000.5,220001,230000,theta,0.0008670525022260731
23,I,235000.5,230001,240000,theta,0.0005874176289585262
24,I,245000.5,240001,250000,theta,0.0013967621891285851
25,I,255000.5,250001,260000,theta,0.0014005383932475784
26,I,265000.5,260001,270000,theta,0.001035452309650739
27,I,275000.5,270001,280000,theta,0.0013434898869691273
28,I,285000.5,280001,290000,theta,0.000868375369447457
29,I,295000.5,290001,300000,theta,0.0013843548093634547
30,I,305000.5,300001,310000,theta,0.0012883891822558131
31,I,315000.5,310001,320000,theta,0.0010544568982906104
32,I,325000.5,320001,330000,theta,0.001015245529683911
33,I,335000.5,330001,340000,theta,0.0006304937702882105
34,I,345000.5,340001,350000,theta,0.000807482618025193
35,I,355000.5,350001,360000,theta,0.0008162667052364172
36,I,365000.5,360001,370000,theta,0.0007241431518386712
37,I,375000.5,370001,380000,theta,0.0005920642138333057
38,I,385000.5,380001,390000,theta,0.0011552173206704755
39,I,395000.5,390001,400000,theta,0.0014846515631091609
40,I,405000.5,400001,410000,theta,0.0014453141130097472
41,I,415000.5,410001,420000,theta,0.001681190762211854
42,I,425000.5,420001,430000,theta,0.0015851691882039184
43,I,435000.5,430001,440000,theta,0.002318753798520498
44,I,445000.5,440001,450000,theta,0.0011834852693635132
45,I,455000.5,450001,460000,theta,0.004351172298194888
46,I,465000.5,460001,470000,theta,0.0035951130369937263
47,I,475000.5,470001,480000,theta,0.003071817201858882
48,I,485000.5,480001,490000,theta,0.002544803163803401
49,I,495000.5,490001,500000,theta,0.0027930854209381483
50,I,505000.5,500001,510000,theta,0.0027814327018554773
51,I,515000.5,510001,520000,theta,0.0015030606814519173
52,I,525000.5,520001,530000,theta,0.0018952595362225389
53,I,535000.5,530001,540000,theta,0.001715850340773685
54,I,545000.5,540001,550000,theta,0.0023188428956885487
55,I,555000.5,550001,560000,theta,0.0011591910610687466
56,I,565000.5,560001,570000,theta,0.0011309813207400462
57,I,575000.5,570001,580000,theta,0.0007902748920294957
58,I,585000.5,580001,590000,theta,0.001455700560477479
59,I,595000.5,590001,600000,theta,0.0010167108019457929
60,I,605000.5,600001,610000,theta,0.0014583205393347693
61,I,615000.5,610001,620000,theta,0.0009378070918460682
62,I,625000.5,620001,630000,theta,0.0013219690330842165
63,I,635000.5,630001,640000,theta,
64,I,645000.5,640001,650000,theta,0.0012611888476550571
65,I,655000.5,650001,660000,theta,0.0010541676905883044
66,I,665000.5,660001,670000,theta,0.0009646015801845272
67,I,675000.5,670001,680000,theta,0.002084345665587905
68,I,685000.5,680001,690000,theta,0.002078562323009603
69,I,695000.5,690001,700000,theta,0.001980755501352788
70,I,705000.5,700001,710000,theta,0.0012762903220539374
71,I,715000.5,710001,720000,theta,0.0018260186163348924
72,I,725000.5,720001,730000,theta,0.0025797696792762147
73,I,735000.5,730001,740000,theta,0.0026506800904949933
74,I,745000.5,740001,750000,theta,0.0018297236781042614
75,I,755000.5,750001,760000,theta,0.0025993705452352976
76,I,765000.5,760001,770000,theta,0.0033982241493695524
77,I,775000.5,770001,780000,theta,0.0033538569383939724
78,I,785000.5,780001,790000,theta,0.003379256352419663
79,I,795000.5,790001,800000,theta,0.002877134033863861
80,I,805000.5,800001,810000,theta,0.0030041041025609923
81,I,815000.5,810001,820000,theta,0.0032827218608735354
82,I,825000.5,820001,830000,theta,0.002837924548721831
83,I,835000.5,830001,840000,theta,0.0036086514281957606
84,I,845000.5,840001,850000,theta,0.001855030548871846
85,I,855000.5,850001,860000,theta,0.0010224525905466614
86,I,865000.5,860001,870000,theta,0.003001729950554307
87,I,875000.5,870001,880000,theta,0.0026329324473817377
88,I,885000.5,880001,890000,theta,0.0010642163044251702
89,I,895000.5,890001,900000,theta,0.003115682870421846
90,I,905000.5,900001,910000,theta,0.0014935285100768937
91,I,915000.5,910001,920000,theta,0.0009665931870259268
92,I,925000.5,920001,930000,theta,0.001578754384834388
93,I,935000.5,930001,940000,theta,0.001600807449343948
94,I,945000.5,940001,950000,theta,0.00241732620234111
95,I,955000.5,950001,960000,theta,0.0023576553263305196
96,I,965000.5,960001,970000,theta,0.002726924017254384
97,I,975000.5,970001,980000,theta,0.003091698674033704
98,I,985000.5,980001,990000,theta,0.003075679902968382
