,chrom,x,window_start,window_stop,stat_type,stat
0,I,5000.5,1,10000,theta,6.15627407064332e-05
1,I,15000.5,10001,20000,theta,7.446135513976042e-05
2,I,25000.5,20001,30000,theta,9.28822169210969e-05
3,I,35000.5,30001,40000,theta,0.00020818840425447594
4,I,45000.5,40001,50000,theta,0.0003255667673001182
5,I,55000.5,50001,60000,theta,0.0010067949436681131
6,I,65000.5,60001,70000,theta,0.001134377773995202
7,I,75000.5,70001,80000,theta,0.0009806250117546814
8,I,85000.5,80001,90000,theta,0.0013080308671012792
9,I,95000.5,90001,100000,theta,0.0008806912731364658
10,I,105000.5,100001,110000,theta,0.000836159845328148
11,I,115000.5,110001,120000,theta,0.0009222703115858293
12,I,125000.5,120001,130000,theta,0.0010506893198657331
13,I,135000.5,130001,140000,theta,0.0007626182328420855
14,I,145000.5,140001,150000,theta,0.0007551366967860003
15,I,155000.5,150001,160000,theta,0.0010950157787582768
16,I,165000.5,160001,170000,theta,0.001017578954824845
17,I,175000.5,170001,180000,theta,0.0010474567351720244
18,I,185000.5,180001,190000,theta,0.000951183762430488
19,I,195000.5,190001,200000,theta,0.0011245136194387218
20,I,205000.5,200001,210000,theta,0.0014283446685124167
21,I,215000.5,210001,220000,theta,0.0007383490647582961
22,I,225000.5,220001,230000,theta,0.0008363768394814106
23,I,235000.5,230001,240000,theta,0.0008518622441182794
24,I,245000.5,240001,250000,theta,0.0010060181956081918
25,I,255000.5,250001,260000,theta,0.0012057571492834918
26,I,265000.5,260001,270000,theta,0.0008952232401447344
27,I,275000.5,270001,280000,theta,0.0009648998089433932
28,I,285000.5,280001,290000,theta,0.0011575822721165614
29,I,295000.5,290001,300000,theta,0.0010141056492496239
30,I,305000.5,300001,310000,theta,0.000980042048812893
31,I,315000.5,310001,320000,theta,0.001126263572379314
32,I,325000.5,320001,330000,theta,0.0009971328533506121
33,I,335000.5,330001,340000,theta,0.0010501368706669868
34,I,345000.5,340001,350000,theta,0.0010032418667229735
35,I,355000.5,350001,360000,theta,0.000731027415338431
36,I,365000.5,360001,370000,theta,0.0011226579864033444
37,I,375000.5,370001,380000,theta,0.0008748175207564172
38,I,385000.5,380001,390000,theta,0.0015840865574498699
39,I,395000.5,390001,400000,theta,0.0009333508950564161
40,I,405000.5,400001,410000,theta,0.0009027315442821998
41,I,415000.5,410001,420000,theta,0.001195433050527073
42,I,425000.5,420001,430000,theta,0.0011506380423131916
43,I,435000.5,430001,440000,theta,0.0013026645866208637
44,I,445000.5,440001,450000,theta,0.0011623710807239607
45,I,455000.5,450001,460000,theta,0.001297181991559328
46,I,465000.5,460001,470000,theta,0.0010336640913257904
47,I,475000.5,470001,480000,theta,0.00126973519047235
48,I,485000.5,480001,490000,theta,0.0008472772047300285
49,I,495000.5,490001,500000,theta,0.001061574424320883
50,I,505000.5,500001,510000,theta,0.0013920179077534785
51,I,515000.5,510001,520000,theta,0.000752233690078305
52,I,525000.5,520001,530000,theta,0.00111092729630787
